timestamp,http_success_rate,p99_latency,fallback_ratio,sample_num
2025-11-22 15:00:47,0.99,0.5,0.05,1
2025-11-22 15:10:47,0.99,0.5,0.05,2
2025-11-22 15:20:47,0.99,0.5,0.05,3
2025-11-22 15:30:47,0.99,0.5,0.05,4
2025-11-22 15:40:47,0.99,0.5,0.05,5
2025-11-22 15:50:47,0.99,0.5,0.05,6
2025-11-22 16:00:47,0.99,0.5,0.05,7
2025-11-22 16:10:47,0.99,0.5,0.05,8
2025-11-22 16:20:47,0.99,0.5,0.05,9
2025-11-22 16:30:47,0.99,0.5,0.05,10
2025-11-22 16:40:47,0.99,0.5,0.05,11
2025-11-22 16:50:47,0.99,0.5,0.05,12
